97	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6	972.6
67	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7	670.7
18	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5	187.5
39	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4	399.4
29	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3	292.3
74	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748	748
67	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8	670.8
33	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6	33.6
58	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582	582
30	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2	307.2
